23927;5;68430
18499;5;21209
30967;0;33425
28891;9;26336
22772;9;16780
17463;9;32700
33849;3;38374
64325;1;49404
5786;6;48485
15232;5;53502
49945;0;33425
65981;5;11868
54221;0;33425
64954;11;38360
38589;5;51182
63177;7;69252
57971;9;24795
41957;8;19009
20537;9;46123
65773;1;28612
60394;10;5540
9983;9;12945
64989;8;5306
24333;8;27610
27536;5;4367
53116;8;64632
52199;6;62335
49187;1;28612
61973;0;33425
44141;1;28612
49661;5;6230
71489;0;33425
58035;5;42433
24486;0;33425
47575;0;33425
10929;0;33425
6106;1;38092
35956;7;55815
71799;12;73388
62924;0;33425
26967;7;8821
19056;0;6953
2222;9;27041
2541;6;39074
62421;1;32504
43938;1;27107
55128;0;6953
15588;7;69252
48356;0;33425
44073;0;33425
39374;5;68406
31712;8;57853
27256;7;69252
56090;1;28612
34057;8;69252
23170;0;33425
52182;5;238
72023;8;15401
64440;3;21172
28896;0;33425
17522;7;17730
40687;9;26766
31565;0;33425
41543;8;7812
44125;1;28612
65392;0;6953
16319;0;33425
14173;0;33425
62445;9;73682
46694;1;28612
37474;5;51182
12526;1;32504
56531;9;69252
51944;0;33425
54509;4;35310
29727;9;26798
48421;7;43208
3685;7;60894
66407;0;33425
57677;5;35700
5048;7;69252
17483;10;8114
52612;9;18415
21861;0;33425
4474;0;33425
17820;4;44343
10338;9;56449
39597;0;33425
9693;9;53073
62782;0;33425
21958;5;34328
55274;11;41077
13707;5;11200
13204;12;56292
12169;9;60463
51466;10;47710
69365;5;11868
21979;7;49234
2899;12;40998
45495;6;45202
38477;0;33425
21202;2;14979
61834;9;19821
63690;0;33425
74532;0;33425
27866;0;33425
9953;5;41607
67999;8;62036
72357;3;14979
9281;4;47547
61672;0;33425
54694;8;11525
8536;0;33425
31347;5;12512
28749;5;24721
32830;8;12927
70230;0;33425
72010;0;33425
56362;8;69292
17332;4;34097
29098;9;36687
611;5;42433
55494;1;27107
1831;0;33425
9128;9;10955
45703;6;66793
72582;9;5720
33577;9;21131
44288;1;28612
35885;3;53437
21309;8;64489
6102;5;68406
19639;0;33425
72290;0;6953
16708;9;68169
68879;0;33425
69870;5;31725
32882;7;52969
18565;9;50397
20155;0;33425
30896;0;33425
61956;0;33425
34616;8;14414
45934;8;67598
47842;4;63843
38404;9;66126
6627;9;69292
65928;3;41468
20461;0;33425
5848;1;28612
59435;8;54020
23585;0;33425
53226;1;46648
50050;7;18030
10388;3;21172
26841;0;33425
57980;7;5394
10363;9;72799
16642;0;33425
64993;9;55255
67143;9;27704
57519;9;5845
32474;7;9615
71291;5;21209
19173;10;14484
46483;5;16668
41643;1;28694
8762;8;63362
41367;7;56449
64220;10;16767
37293;9;21131
10920;0;33425
50940;1;49404
46069;5;9086
58389;5;51182
28653;8;14496
49415;7;34607
2090;5;12819
5195;9;56203
56744;7;41982
44772;1;28612
567;1;67763
73949;1;38092
22126;9;51675
48084;1;28694
9926;10;51993
61670;0;33425
51812;4;74078
8169;5;4890
30220;11;9319
58696;0;33425
6050;4;19274
40002;8;52546
20005;10;57530
60522;5;10761
63341;6;28278
52135;10;23966
51776;1;32504
48796;5;25619
40934;7;37042
21608;7;64434
67252;0;6953
57557;1;68885
43914;9;32651
17161;0;33425
52061;5;20997
30479;0;33425
52061;0;33425
35334;5;43598
65595;0;6953
53037;9;69252
54031;1;28612
41373;5;37315
15189;10;60545
33130;5;9726
6082;0;33425
28639;9;18170
15597;9;45479
31020;0;33425
5646;5;25619
4590;9;55944
53845;1;49404
32720;1;32504
32138;0;33425
59379;8;62307
45660;5;34044
26796;9;73682
45233;5;42433
62830;4;45850
56572;0;33425
41002;8;69161
20270;7;65853
10602;5;11868
19965;9;18170
67671;5;53502
10713;1;7992
52141;4;42556
67572;8;27041
4770;0;33425
33259;5;10761
10996;3;69720
58024;8;36876
15863;5;238
63716;8;69252
46048;0;33425
41733;1;44576
50661;10;39139
60743;1;27107
22627;1;38092
23372;9;26259
38503;5;55980
39970;0;33425
15553;1;28612
55615;0;33425
47515;9;64434
65495;4;17289
72259;8;69252
42005;4;38392
9321;1;44576
48544;8;32227
25266;7;21131
5431;9;22935
7881;1;27985
26344;0;33425
38299;0;33425
56958;1;28612
38439;8;53943
51010;0;33425
2825;1;67763
56677;12;21372
16117;5;5283
22783;0;33425
50229;5;6230
70177;9;40862
31898;0;33425
46586;5;25619
10565;1;49404
6846;1;8137
33763;8;34406
24978;0;6953
37741;5;34044
13926;5;11868
50313;0;33425
56055;0;33425
51435;0;33425
74303;1;28612
14627;5;20997
32937;0;33425
68004;2;14979
16715;5;24689
28235;1;38092
63692;5;11868
23193;1;46648
69734;5;24721
14762;5;34118
21637;10;12479
65425;0;33425
17301;9;59565
2872;3;19278
72509;0;33425
34755;0;33425
20326;8;57233
22289;0;33425
50372;5;55726
29080;9;53305
49323;3;19278
13338;6;44193
34013;0;33425
13525;0;33425
24792;5;11200
70244;3;19278
55729;0;33425
39321;8;59358
26796;6;30488
48302;5;13999
54886;7;55017
10396;9;73643
23702;8;43208
5255;5;29678
35376;0;6953
29500;3;21172
56109;5;68406
7486;5;10761
43076;1;28612
58042;5;5283
2463;1;32071
44887;0;33425
58612;8;34694
29939;9;27016
28827;5;11868
57003;1;28612
464;0;33425
51108;8;16765
29038;5;13999
74437;0;33425
31471;9;21131
44612;7;12117
50063;5;8506
51055;5;55980
50571;0;33425
73853;4;28099
71258;1;28612
2881;7;34216
35312;11;26834
47661;3;770
23205;0;33425
4538;9;38493
56013;0;33425
31090;0;33425
10940;1;28612
4106;8;49336
35740;12;46647
23911;0;33425
67012;0;6953
1361;10;21235
2050;5;59082
25732;5;68034
38866;8;50397
42072;0;33425
57474;5;11868
73147;0;33425
42650;1;27985
26530;7;18016
27937;5;45667
26874;9;44398
9450;0;33425
24461;7;24520
45761;5;14349
435;0;33425
58327;0;33425
45774;1;15401
65595;8;49290
43304;0;33425
61002;9;10927
874;10;9973
47567;8;54645
43902;8;5036
31131;5;4890
62044;4;49496
54723;7;53076
34904;5;29476
12399;0;33425
57287;5;11200
60970;6;30488
50757;8;61149
52768;8;43300
73329;1;28612
59044;0;33425
5145;5;68406
7297;8;46825
34693;8;43359
16826;5;58841
36491;5;59082
18567;5;68406
71226;9;68040
73699;9;9571
4091;7;43278
50704;5;42433
67077;5;68406
3919;7;58219
64266;5;21209
44581;9;14713
16005;1;67763
16435;0;33425
12748;8;28792
3172;8;58604
50722;0;33425
43036;11;23613
74195;11;66461
56743;0;33425
51842;9;12197
55262;7;28140
42471;0;33425
9753;6;51825
30043;0;33425
4063;7;39811
18941;0;33425
70824;0;33425
64791;0;33425
74525;6;1701
18420;0;33425
57465;0;33425
50386;11;47250
44827;0;33425
49107;1;28612
72186;5;11868
6812;1;28612
64113;5;238
40802;9;26546
24704;5;34347
6990;5;39192
63009;7;64186
32884;5;31725
8135;5;68430
70040;8;64434
25634;8;28839
66486;9;26546
7547;1;28612
29590;0;6953
53552;0;6953
50416;0;33425
8180;0;33425
15762;0;6953
37790;7;51687
18751;6;10308
36367;1;69614
48988;0;33425
57678;0;6953
34801;5;51182
36669;1;28612
14910;7;39828
59594;8;49953
6932;7;39083
38649;1;26183
12843;0;33425
74762;5;25619
3683;7;14496
18011;1;67763
67687;8;11193
12751;1;28612
69678;8;61149
30766;0;6953
48868;1;28612
9623;1;28612
60851;5;238
68250;0;33425
67288;8;32352
39824;1;28612
33575;9;29719
56661;5;223
18867;7;8457
43682;5;11868
22747;1;28612
10494;0;33425
18297;7;11319
5645;1;28612
9688;5;48523
38801;0;33425
20892;8;29816
48578;5;25619
26008;0;33425
46570;6;73899
34047;10;37656
10201;0;6953
21473;5;21209
22215;1;46648
11961;0;6953
12549;7;56449
37168;5;22729
63909;5;10761
15535;9;9692
71142;5;11868
43758;7;3503
2177;1;32504
32139;4;68852
32866;5;11868
25571;8;26667
384;1;32071
32103;0;33425
16736;4;24445
6378;0;33425
54254;9;14456
48353;6;44193
70827;5;25619
31481;2;14979
38680;6;65451
45807;5;4312
63740;5;12512
36018;6;21470
35262;9;19009
678;9;67740
66734;9;74621
67873;5;3821
12657;8;69088
60189;8;8821
27837;0;6953
21397;8;8160
559;9;10188
13644;1;32504
31291;5;31530
6324;6;43849
17853;1;32504
20206;8;43359
63427;1;49404
73216;7;57815
35873;0;33425
27301;0;33425
65905;5;51182
68206;9;21131
62748;0;6953
26494;1;44576
35611;6;39074
18453;2;24490
7773;8;49234
21482;1;49404
5878;6;60306
28152;0;33425
18253;8;43903
42071;5;25619
38741;3;19278
24480;0;33425
7234;7;39112
49733;9;19149
64380;4;72251
14493;9;74379
29814;3;44307
52799;1;28612
24142;0;33425
63489;0;6953
35822;1;32071
39780;2;20228
43158;9;32349
23842;4;47653
1668;0;33425
57308;1;28612
36249;4;28604
8563;0;33425
1947;5;21209
3105;9;68433
16582;7;25895
26790;9;68040
15039;5;25619
15474;6;39364
29850;1;28612
43844;9;43208
31002;9;8457
35527;5;51182
63247;8;71629
4347;0;33425
33694;8;8828
45708;4;29915
44052;1;38092
24095;0;33425
47068;5;25619
62692;6;1342
29603;8;21416
29652;8;57521
220;10;13822
2100;5;25619
41887;5;55726
6840;1;32504
49532;7;40862
39126;5;6230
29994;1;33692
73633;5;25619
7865;11;61769
57295;9;21131
30448;12;30509
44635;5;21209
65008;7;40830
41614;7;56244
24523;9;22366
2542;9;56449
69329;5;25619
2229;7;68040
32134;1;68885
72730;0;33425
73850;1;49404
789;1;67763
65085;5;41293
35088;1;32504
13078;0;33425
65995;12;1732
4889;8;48328
29139;0;33425
8553;9;73642
13341;1;44576
64589;0;33425
63488;9;21131
13229;0;33425
28805;10;4629
9053;2;26375
69607;9;49953
35620;1;28612
57485;2;48948
45026;0;33425
48658;5;24689
43209;1;28612
38257;9;26477
51212;0;33425
9576;5;238
57979;9;26794
64527;0;33425
17595;8;56929
61002;10;61769
65880;5;58615
18143;5;25619
56802;7;21131
5167;8;64632
6534;5;9726
17694;8;64632
45034;2;33734
36210;5;66950
49707;5;45748
13058;1;28612
66084;4;63843
42475;12;60727
7661;0;33425
70623;1;49404
63746;0;33425
32850;0;33425
39052;1;28612
38632;9;74379
59311;0;33425
72338;5;238
13874;1;19810
9711;4;49496
26831;5;68406
52870;0;33425
39203;1;32504
27811;9;56449
50456;0;6953
4644;0;33425
62741;2;29429
60560;5;11868
62822;1;28694
48413;5;10761
25444;0;33425
17515;1;27107
23097;5;25619
61612;0;33425
39173;8;40293
4219;1;28612
58120;1;73630
11996;2;14979
3831;0;33425
72785;7;57458
61549;10;9083
8231;8;69252
19318;0;33425
21271;9;38341
35091;1;32071
44593;0;33425
50986;0;33425
22783;4;12516
68853;7;55179
16240;8;40206
15918;2;14979
54612;5;4890
65750;1;49404
50922;0;33425
12926;1;67763
20893;8;10025
29797;8;56449
10942;6;72347
24517;0;33425
53532;8;72382
22582;8;37870
21744;8;73177
1627;10;38788
46101;9;67763
9827;7;56863
11735;7;53983
7045;1;28612
55684;0;33425
3390;1;28612
10411;1;49404
68210;8;68040
27535;8;65175
64148;0;33425
19508;5;34044
44487;8;66700
14274;11;69669
41897;9;43208
57507;6;51825
48856;0;33425
9962;0;33425
59087;9;58604
63513;1;49404
58275;5;11868
66661;9;58604
3972;2;6844
64608;5;71551
642;1;28612
6997;12;22107
50635;1;32504
53041;9;49092
40598;0;33425
5549;6;38262
19127;0;33425
14678;11;46945
36654;1;38092
45540;1;38092
51404;0;33425
25662;7;63824
55275;0;6953
32829;4;20917
11872;7;34216
33919;6;45247
34268;7;54645
37733;8;164
57505;8;9463
38645;6;45247
47068;0;6953
7195;6;51825
40884;5;11868
5381;9;64632
9312;5;42433
51522;0;33425
16339;9;18139
48650;4;35459
63708;1;32504
67787;1;28612
33419;9;69400
9623;8;28612
67406;1;28612
37931;0;33425
36016;5;11868
68345;0;33425
72402;7;19082
74329;6;44193
20508;0;33425
63716;5;34118
8410;10;45671
741;0;33425
19203;9;12648
44418;7;60233
34788;8;33181
6324;2;20228
18328;1;28612
48586;8;2848
1453;1;28612
11432;8;64632
40413;5;21209
42605;8;70376
1119;10;72371
34171;9;61149
26316;0;6953
9614;7;9615
6347;1;38092
3935;1;49404
32890;9;41062
14591;1;28694
18934;7;14798
26591;1;27107
55266;0;6953
61599;0;33425
13948;8;39083
33994;2;14979
72526;5;68406
51972;5;4890
2086;7;29093
2086;4;53632
19202;5;29130
47143;6;16373
37797;0;33425
8145;8;57947
12271;0;33425
41096;8;72909
32386;5;56136
52417;1;28612
19138;5;13999
58004;0;33425
5399;1;32504
39201;12;1287
35347;9;24664
16581;0;33425
61458;0;33425
58805;5;11868
31772;6;10308
19581;9;6973
57597;0;33425
30646;5;31725
13902;0;33425
54816;0;33425
67245;9;67762
57153;1;28612
5427;0;33425
31099;3;38241
19684;9;59565
740;8;39112
2989;9;39792
64452;3;56522
58895;1;28612
25068;11;37758
74253;0;33425
69641;4;23793
482;9;29525
42578;6;62338
73828;4;21301
64174;9;733
28763;9;45135
52057;8;16312
73785;4;50851
27085;3;74713
47294;4;53572
55557;5;21209
11687;5;11868
74123;0;33425
15446;8;66804
11060;7;5940
55632;5;25619
42478;5;25619
678;0;33425
45562;0;33425
1756;1;28612
13271;0;33425
17280;4;18497
68996;12;64586
3799;9;69619
53849;7;58830
65126;10;30871
3352;8;56449
22934;8;54172
16323;1;28612
55118;8;69252
18483;9;39083
17087;1;32504
22381;0;33425
62647;5;9086
31087;5;39372
3712;5;13999
39827;8;69785
74787;11;42023
61717;11;59499
53301;10;34682
32041;1;28612
46972;5;11868
3504;5;68406
12114;6;60306
21082;0;33425
56441;0;33425
7955;0;33425
65048;5;42433
43884;5;12512
5352;5;53502
43721;1;44576
29128;5;9086
20730;11;74116
70738;7;43208
13092;9;28839
44722;0;33425
49719;7;67402
63742;7;34216
57305;0;33425
65184;0;33425
58472;2;41287
41852;9;21131
5293;5;238
3716;3;27995
59858;1;49404
20624;0;33425
39972;12;60968
14032;5;11868
15231;5;68406
11480;9;15499
74512;8;56612
46280;9;14414
38848;8;21099
62337;9;58604
69388;3;770
60558;0;33425
44991;5;10761
7962;9;7789
61327;8;53983
46449;9;47652
9172;0;33425
50363;8;14717
15965;4;59576
19206;1;45368
50234;9;30305
3234;0;33425
71697;7;14245
25008;0;33425
66078;5;16668
54045;5;25619
32371;2;14979
70162;9;46645
4537;5;9726
9169;7;12343
3407;9;7844
18181;1;28612
47696;0;33425
73609;8;35699
70434;1;35699
47353;8;61438
54032;1;28612
4527;0;33425
53354;7;41297
73638;5;11868
58311;8;17060
40748;1;28612
33095;0;6953
3277;11;35833
1921;5;51182
32260;3;38241
14702;6;51825
59934;9;43300
53188;0;33425
19991;8;52747
10147;0;33425
58277;5;23534
16297;0;33425
16311;0;33425
26518;3;57498
43839;5;23759
60479;9;61510
41453;3;38374
22689;1;45368
50574;9;69088
39594;5;11868
23693;7;41391
24796;7;39112
41519;5;68406
34245;5;24689
73073;0;33425
6631;0;33425
39901;1;49404
18355;0;33425
57154;7;26301
820;1;28612
73716;6;44193
8321;8;19009
51741;8;67104
63414;5;34328
40422;1;28612
32412;5;25619
22609;0;6953
18145;5;25619
35275;1;7992
23900;4;68351
25857;11;41186
5220;5;51015
71669;8;73888
5558;1;28612
66131;4;45468
35516;2;39027
15310;3;27995
25803;0;33425
23392;4;42964
54551;1;49404
4402;4;30758
35424;5;53502
21011;4;64796
8650;1;28612
69783;7;59556
56344;3;23897
24646;0;33425
25609;7;6110
14488;10;38461
39550;7;58830
10878;8;7698
73938;9;56449
46091;0;33425
69149;5;68406
44611;3;38241
18629;7;3659
24566;9;26640
51780;7;56449
58392;1;38092
62166;5;53502
61012;0;33425
26257;9;18170
1246;9;74464
28524;0;33425
58613;1;28612
7691;0;33425
48474;0;33425
10389;9;26882
30703;9;42975
25007;0;33425
41859;1;28612
19072;5;11868
4638;0;6953
48278;8;49373
14861;5;51182
26442;4;23739
14053;7;10409
30022;0;33425
33608;8;34401
34138;6;12501
66118;4;47547
272;5;11868
19891;8;20312
37629;3;38241
7375;9;38117
73044;7;50466
17575;5;35700
73494;1;32071
54213;1;28612
7094;7;56863
63655;9;68040
827;7;31857
7403;0;6953
24473;0;33425
63733;9;54161
69996;8;8941
66741;8;73682
68269;9;39083
10163;1;28612
34064;4;8470
73837;1;28612
12416;5;68406
67586;7;22484
249;10;30458
74288;5;34044
38843;0;33425
57516;9;41746
73085;8;39241
60815;7;39083
37978;5;1150
26300;1;67763
49866;5;36799
39423;1;44576
12773;5;68406
68514;6;44193
38696;5;25619
40708;0;33425
35185;1;9099
17952;0;33425
8015;2;58359
34231;10;1788
65472;5;23759
35843;1;5893
10925;9;56449
4097;0;33425
53039;11;6916
61062;0;33425
8087;1;67763
51894;5;10761
45666;7;3503
45784;10;46563
73329;0;6953
2898;5;2852
29992;5;39955
55086;0;33425
43619;0;33425
67418;1;28612
37245;0;33425
28192;5;21209
52551;0;33425
16861;9;63139
46445;1;28612
55340;7;41982
49227;5;68406
19825;1;27985
8910;5;51182
62794;10;23405
41611;8;39083
36026;1;44576
72990;0;33425
44033;0;33425
32593;0;33425
64175;0;6953
22252;0;33425
23899;5;4890
4751;6;30488
69181;3;56522
55728;5;10761
6488;5;24689
26651;4;38392
69438;0;33425
35382;8;19630
11170;7;5810
32023;0;33425
56064;11;29549
26421;9;10519
52616;6;62335
51988;9;64917
13942;5;55980
11963;1;26183
53896;0;33425
58342;0;6953
6072;1;28612
73306;9;14496
21418;0;33425
60912;1;28612
38368;0;33425
655;9;64632
61677;5;42433
15899;5;68406
40786;7;68433
24661;2;6213
72304;5;12512
59419;4;66834
2794;3;21172
4495;0;33425
35477;9;69785
74022;5;12512
14880;2;29332
67690;4;72274
34376;8;56449
1274;0;33425
7472;0;33425
26751;5;4890
23992;5;13999
35917;5;68430
56065;3;38241
32215;6;48485
66813;8;61149
17721;0;33425
74504;0;33425
17575;0;33425
29310;1;35699
37062;9;53943
28134;5;25686
12462;0;33425
56573;8;50692
38182;7;18635
30783;7;56863
33267;0;33425
32137;9;69087
26518;0;33425
48984;5;238
29389;7;10106
71266;6;19787
47408;8;59809
59489;0;33425
69404;4;63428
35316;9;57785
46170;7;28022
68088;7;24834
22481;5;16668
34906;1;28612
59743;0;33425
60895;0;33425
48376;0;6953
56907;4;17123
59150;7;56863
44005;0;33425
6789;1;28612
67442;5;42840
43366;6;61080
36080;0;33425
41925;12;47981
55346;8;21131
48507;11;55338
68454;0;33425
3710;4;2708
52291;6;41375
44387;8;8131
60046;3;27995
4584;0;33425
48381;1;9099
61396;5;35195
40582;5;21209
27294;10;2480
19560;9;1931
52716;3;31778
16234;9;56449
55128;6;32007
16785;8;36636
29714;9;47803
62940;2;14979
57355;1;38092
68049;2;39271
26686;8;47594
18666;9;9694
21399;5;31725
57964;7;14414
47867;10;62745
31969;5;68406
29823;4;55088
69539;5;58615
19064;7;27822
34783;9;58604
51736;3;49346
38308;10;55275
45210;5;10761
24408;5;13999
26272;9;56203
14328;0;33425
5231;8;63824
48622;4;30578
18760;7;21131
73375;0;33425
57506;0;33425
14188;1;28612
54044;6;1342
72662;8;17060
62985;1;32504
46327;1;67763
73768;7;74224
14038;0;33425
36260;0;33425
3464;5;68406
2658;9;21131
43272;5;5283
24534;5;25619
40329;10;28073
15336;1;32504
69332;5;31438
54962;1;28612
14036;12;6171
62550;9;69785
64092;9;38385
27761;8;8131
30082;3;69720
28659;5;68406
3288;12;18064
66595;3;33869
44362;4;65576
48366;4;47480
57635;1;49404
8292;0;33425
56987;7;37136
19831;0;33425
45835;9;44824
28745;1;38092
32162;3;57498
56005;0;33425
16491;0;33425
54027;8;8131
4623;7;53342
36196;12;26199
54785;1;28612
64826;5;238
18941;8;62307
9936;9;70289
21912;2;13546
30637;5;5283
15538;5;42433
17208;0;33425
62013;7;19149
32468;0;33425
51850;1;28612
60120;0;6953
27301;5;31725
56963;9;68766
22939;3;27995
32914;1;27107
2249;6;25351
27312;1;28612
28042;0;33425
8039;6;51825
12615;0;33425
30903;5;5283
47801;0;6953
70901;5;45714
30190;5;39372
25972;6;6401
11360;9;14496
31019;0;33425
56811;10;46856
9948;5;26108
71115;4;1366
58249;1;10604
14669;8;69785
30415;7;43285
31738;5;11868
53119;0;33425
43626;0;33425
34034;0;33425
11710;1;28612
35912;9;15659
31830;7;41192
9197;8;66825
28925;1;67763
49935;6;45247
24126;1;28612
12808;5;16668
73387;5;69788
15542;1;9099
40250;0;33425
60814;9;6083
4075;0;33425
68980;9;69252
64776;1;32504
24692;0;33425
3375;4;30963
35176;5;11868
69808;0;33425
30292;0;33425
29305;0;6953
64822;5;20997
2045;1;32504
26574;5;12512
70627;10;21724
53311;4;17217
32589;5;68406
42990;6;44193
36709;9;10254
66953;5;25750
59379;1;46648
32945;0;33425
29222;0;33425
44850;8;67328
51224;8;65701
45493;4;63843
42825;0;33425
74475;0;33425
27854;5;69104
31715;8;23350
58927;0;33425
54244;7;56547
40775;5;43598
45576;5;68430
18906;1;28612
38849;10;9296
38595;3;31778
18236;3;21172
54346;1;32071
706;0;6953
1941;5;43598
44293;5;50939
69799;0;33425
22149;1;28612
19544;1;27107
20406;8;56431
71229;9;68054
21119;8;40275
55210;0;33425
46493;5;10761
64836;12;35366
46858;10;12813
1311;11;55647
51627;1;28612
37626;5;68406
69250;1;28612
15295;7;57521
23628;11;50054
13199;10;62046
68117;0;33425
66236;9;43208
56751;7;14245
4919;0;33425
19977;8;27041
61359;0;33425
23933;9;39539
11421;6;68136
18566;6;18523
55467;12;47946
60797;1;67763
13018;9;49236
66619;5;51182
63024;0;33425
38395;8;19149
14908;1;28612
20552;8;14245
55505;6;45247
21731;1;28612
34095;4;54362
20600;3;38241
26976;5;68406
45434;7;51273
7446;5;9086
56046;9;17061
55144;5;11868
21400;8;45609
18813;1;38092
3631;10;8238
69389;4;30758
27011;0;6953
14364;0;33425
3147;6;51825
48792;5;14749
70799;5;238
44837;4;59576
44306;0;33425
33959;11;29516
49472;4;40191
55915;5;55980
7870;0;33425
30624;0;33425
3209;0;33425
59511;5;34118
61456;8;2591
14902;9;57785
53264;8;43359
70115;7;8547
11361;1;32504
56996;5;238
73229;6;30488
14494;8;42276
61186;2;20228
57980;0;33425
39887;1;14734
34929;7;54744
50330;7;8547
3753;4;47480
7908;11;44984
40550;8;64632
32638;1;38092
16784;7;8447
47995;0;33425
26099;1;28612
16708;6;51825
72727;9;63931
16301;1;32071
43974;1;65896
40711;6;51825
19840;0;6953
61202;5;68406
5583;5;53502
63155;0;33425
70189;6;62338
13570;7;56863
29221;9;72799
45236;5;19455
51874;3;38241
25436;1;28612
566;11;388
55710;1;67763
24906;1;68885
35189;9;59358
25342;7;36613
910;8;541
28297;1;49404
49007;5;53502
54120;0;33425
36739;1;38092
41633;0;33425
42178;0;33425
3772;0;33425
47678;5;12819
61178;6;51825
34906;0;33425
60158;5;11868
61245;8;37042
42008;9;59599
28080;9;64632
15913;5;25619
20328;5;10761
74825;7;24335
64605;1;38092
6840;9;11399
52270;1;7992
30867;0;33425
36386;0;33425
30973;8;40051
27640;9;64632
48655;1;74349
45722;8;21131
26099;9;58604
43179;9;9986
48954;1;67763
65956;9;56546
67097;1;28612
54910;0;33425
64583;6;20371
29556;9;11345
4795;10;21833
60394;1;38092
37495;7;39083
73354;1;28612
61579;8;69252
74193;6;6401
52726;4;74187
41858;9;56449
16646;12;61769
11633;0;33425
54857;9;21131
14297;5;238
44806;11;16573
44828;1;27107
60541;5;25619
65766;8;73748
22246;5;20997
25115;9;21131
74688;0;33425
31282;1;49404
4676;1;28612
46741;1;32504
57429;5;34328
7082;0;33425
73703;0;33425
1072;8;33382
45767;0;33425
22218;5;31725
39906;5;32012
10373;11;71841
68474;9;45422
13439;5;11868
23659;11;51236
14736;1;28612
5954;9;40862
8122;7;22484
48123;1;28612
2041;9;27600
62756;2;72757
50436;9;14734
33746;1;73630
8149;0;33425
29752;8;69252
11979;9;43208
53071;9;62458
8049;7;46887
8449;9;56040
33570;0;6953
56870;1;38092
36912;0;6953
27942;7;69252
73959;7;43208
50622;0;33425
64278;1;38092
47123;9;36462
39813;0;33425
41727;5;21209
29397;5;68406
74477;3;74713
71853;5;31725
53457;5;66950
4010;0;33425
74274;10;212
45632;5;10761
16003;0;33425
31317;1;32504
47075;9;62307
18772;1;67763
43571;5;16668
13532;11;952
39521;1;28612
26376;8;32534
19217;8;15499
43161;0;6953
9408;8;72123
62951;6;16373
33227;0;33425
42093;5;11868
32056;5;11868
61424;0;6953
48115;3;38241
71984;8;3503
14374;1;28612
74262;5;34328
64170;1;28612
46473;7;43617
12973;6;19787
58925;1;32504
67569;5;21743
68922;6;68136
27590;8;21131
33865;5;31725
1735;4;23902
17647;0;33425
55523;1;53701
63275;6;19787
59952;0;33425
8172;1;32504
21881;0;33425
50865;6;27262
16626;11;55857
39961;1;27985
23398;9;69252
14613;5;66950
4924;0;33425
47849;8;1600
69492;11;59886
14915;5;25686
15629;9;62137
33330;0;33425
16547;8;65319
42224;9;18170
16752;1;28612
46664;5;24689
37688;2;14979
67391;6;9073
73365;7;51987
56429;1;25180
48190;8;32504
41061;5;57267
6739;0;33425
52741;4;54405
51606;4;53572
15135;0;6953
38274;8;49481
34475;8;66931
50521;5;30604
10219;7;55815
9066;0;33425
2227;1;49404
73202;1;38092
26381;6;51825
53912;8;58830
65508;1;28612
50026;5;35700
1306;0;33425
31176;1;28612
73506;5;11868
66203;5;31725
59800;5;34328
52810;7;24006
5321;9;58604
53907;0;33425
20700;5;55980
65239;7;8850
1729;1;32071
3912;5;35700
57819;5;66950
64816;0;6953
62935;1;28612
28226;5;11868
32171;9;72799
49886;1;28612
25365;1;67763
68849;4;64928
69990;5;68406
661;9;10519
6253;10;24873
40670;0;33425
46637;4;34097
59773;9;21131
34002;1;49404
12459;0;33425
55398;2;13546
39019;0;33425
18240;9;21741
3687;3;58080
40048;9;27822
3743;6;10308
42110;5;20997
17026;5;11868
42914;0;33425
26297;5;33082
71428;0;33425
41764;7;10519
67798;5;21209
70296;5;59082
37269;5;21209
22080;4;62425
33048;0;33425
72704;0;33425
71707;8;60488
39106;0;6953
58464;0;33425
65283;1;28612
63188;8;26971
38492;8;64632
63942;3;38241
55694;9;73177
59933;8;74774
70362;4;49496
14299;5;24689
62318;7;38757
48347;8;27140
39857;5;34328
43535;6;30488
6802;8;19606
36411;5;21209
68532;0;33425
31728;0;33425
22437;9;884
47347;2;10918
39980;5;29130
24657;9;26546
51166;5;69788
20801;1;28612
67199;11;8915
16874;5;4890
69786;0;33425
16158;1;11052
16119;9;21131
50224;1;28612
68519;0;33425
60834;0;33425
20875;6;48485
457;11;24277
23479;8;73606
6902;8;69252
27505;7;60403
39064;8;8394
56189;6;24877
7631;12;49552
65642;0;33425
65366;5;25619
64602;8;52711
69318;6;18523
57794;8;10025
53261;0;33425
8456;1;27985
54887;3;1160
18988;8;39083
37433;0;33425
62214;3;38241
29334;9;3503
6290;0;33425
67957;0;33425
25556;8;6110
47115;1;21672
47835;2;14979
38686;0;33425
29223;7;64632
50560;9;12278
72632;10;13204
65475;6;65451
14185;7;12554
17361;4;30758
65532;0;33425
72036;8;17866
62905;0;33425
52488;1;28612
73712;5;29130
6143;8;50397
24518;9;25361
28624;7;34545
29187;9;32949
1909;12;52149
21600;7;11823
28370;4;56201
46212;3;44307
26625;0;6953
62388;8;57939
29652;5;11868
7427;4;45468
36161;5;12969
9134;3;27995
16626;0;6953
13980;9;43085
54910;7;53358
71368;5;12121
64445;5;6230
19226;7;9231
44173;11;42979
28678;1;32504
23339;8;64632
6384;8;36278
25665;0;33425
29184;9;3720
68941;3;56522
43639;5;20997
63367;7;29991
50372;5;31725
59994;0;33425
65349;5;69788
48289;7;64947
68973;5;238
